135,8,690.79,519.88,104.71000000000004,19.07000000000005,1,1,1.0
135,6,251.73,274.48,129.10999999999999,52.0,1,1,1.0
135,5,2.17,303.37,99.37,48.39999999999998,1,1,1.0
135,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
136,4,1.77,327.06,365.49,212.26000000000005,1,1,1.0
136,7,775.3,221.23,96.58000000000004,66.88000000000002,1,1,1.0
136,8,698.85,513.25,115.14999999999998,25.82000000000005,1,1,1.0
136,6,235.3,275.57,130.56,52.650000000000034,1,1,1.0
136,5,1.1,305.17,83.10000000000001,48.39999999999998,1,1,1.0
136,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
137,4,1.77,329.75,346.68,209.57000000000005,1,1,1.0
137,7,767.84,221.66,97.82999999999993,67.1,1,1,1.0
137,8,706.91,506.62,125.59000000000003,32.559999999999945,1,1,1.0
137,6,218.87,276.66,132.01,53.299999999999955,1,1,1.0
137,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
137,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
138,4,1.77,332.44,327.87,206.88000000000005,1,1,1.0
138,7,760.37,222.1,99.09000000000003,67.31000000000003,1,1,1.0
138,8,714.96,499.99,130.53999999999996,39.309999999999945,1,1,1.0
138,6,202.44,277.75,133.45999999999998,53.94999999999999,1,1,1.0
138,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
138,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
139,4,1.77,335.13,309.06,204.19000000000005,1,1,1.0
139,7,752.91,222.53,100.34000000000003,67.53999999999999,1,1,1.0
139,8,723.02,493.36,133.52999999999997,46.059999999999945,1,1,1.0
139,6,186.0,278.84,134.92000000000002,54.60000000000002,1,1,1.0
139,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
139,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
140,4,1.77,337.82,290.25,201.50000000000006,1,1,1.0
140,7,745.44,222.96,101.59999999999991,67.76000000000002,1,1,1.0
140,8,731.07,486.73,136.52999999999997,52.799999999999955,1,1,1.0
140,6,169.57,279.93,136.37,55.25,1,1,1.0
140,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
140,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
141,4,1.77,340.51,271.44,198.81000000000006,1,1,1.0
141,7,737.98,223.4,102.85000000000002,67.97999999999999,1,1,1.0
141,8,739.13,480.09,133.07000000000005,59.56,1,1,1.0
141,6,153.14,281.02,137.82,55.900000000000034,1,1,1.0
141,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
141,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
142,4,1.77,343.2,252.63,196.12000000000006,1,1,1.0
142,7,730.52,223.83,104.10000000000002,68.19999999999996,1,1,1.0
142,8,747.19,473.46,134.17999999999995,66.31,1,1,1.0
142,6,136.71,282.11,139.27,56.55000000000001,1,1,1.0
142,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
142,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
143,4,1.77,349.36,227.25,189.96000000000004,1,1,1.0
143,7,723.05,224.27,105.36000000000001,68.41,1,1,1.0
143,8,755.24,466.83,135.28999999999996,73.05000000000001,1,1,1.0
143,6,120.28,283.2,140.72,57.19999999999999,1,1,1.0
143,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
143,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
144,4,1.77,355.51,201.86999999999998,183.81000000000006,1,1,1.0
144,7,715.59,224.7,106.61000000000001,68.63999999999999,1,1,1.0
144,8,763.3,460.2,136.4000000000001,79.80000000000001,1,1,1.0
144,6,102.0,284.42,141.63,57.44999999999999,1,1,1.0
144,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
144,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
145,4,1.77,361.67,176.5,177.65000000000003,1,1,1.0
145,7,706.87,224.97,107.63999999999999,69.08000000000001,1,1,1.0
145,8,771.83,456.32,133.89999999999998,83.68,1,1,1.0
145,6,83.72,285.64,142.54,57.69,1,1,1.0
145,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
145,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
146,4,1.77,367.82,151.11999999999998,171.50000000000006,1,1,1.0
146,7,698.16,225.24,108.66000000000008,69.50999999999999,1,1,1.0
146,8,780.36,452.43,131.39999999999998,87.57,1,1,1.0
146,6,65.44,286.86,143.45,57.94,1,1,1.0
146,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
146,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
147,4,1.77,373.98,125.74000000000001,165.34000000000003,1,1,1.0
147,7,689.44,225.51,109.68999999999994,69.94999999999999,1,1,1.0
147,8,788.89,448.55,128.89999999999998,91.44999999999999,1,1,1.0
147,6,47.16,288.08,144.36,58.18000000000001,1,1,1.0
147,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
147,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
148,4,1.77,380.13,100.36,159.19000000000005,1,1,1.0
148,7,680.72,225.78,110.72000000000003,70.39000000000001,1,1,1.0
148,8,797.42,444.66,126.40000000000009,95.33999999999997,1,1,1.0
148,6,28.88,289.3,145.27,58.43000000000001,1,1,1.0
148,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
148,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
149,4,1.77,386.29,74.99000000000001,153.03000000000003,1,1,1.0
149,7,672.01,226.05,111.74000000000001,70.82999999999998,1,1,1.0
149,8,805.95,440.78,123.89999999999998,93.69000000000005,1,1,1.0
149,6,10.6,290.52,146.18,58.670000000000016,1,1,1.0
149,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
149,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
150,4,1.77,392.44,49.61,146.88000000000005,1,1,1.0
150,7,663.29,226.32,112.76999999999998,71.26999999999998,1,1,1.0
150,8,814.48,436.89,121.39999999999998,92.03999999999996,1,1,1.0
150,6,0.0,291.74,139.41,58.920000000000016,1,1,1.0
150,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
150,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
151,4,1.77,398.6,24.23,140.72000000000003,1,1,1.0
151,7,654.57,226.59,113.79999999999995,71.70000000000002,1,1,1.0
151,8,823.01,433.01,118.89999999999998,90.38999999999999,1,1,1.0
151,6,0.0,292.96,122.04,59.160000000000025,1,1,1.0
151,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
151,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
152,7,645.86,226.86,114.81999999999994,72.13999999999999,1,1,1.0
152,8,831.54,429.13,116.40000000000009,88.74000000000001,1,1,1.0
152,6,0.0,294.18,104.67,59.40999999999997,1,1,1.0
152,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
152,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
153,7,637.14,227.13,115.85000000000002,72.57999999999998,1,1,1.0
153,8,840.07,425.24,113.89999999999998,87.09000000000003,1,1,1.0
153,6,0.0,295.4,87.3,59.650000000000034,1,1,1.0
153,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
153,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
154,7,628.42,227.4,116.88,73.02000000000001,1,1,1.0
154,8,848.6,421.36,111.39999999999998,85.44,1,1,1.0
154,6,0.0,295.4,69.35,59.650000000000034,1,1,1.0
154,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
154,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
155,7,618.0,227.68,118.58000000000004,73.31,1,1,1.0
155,8,855.33,417.85,104.66999999999996,84.5,1,1,1.0
155,6,0.0,295.4,51.4,59.650000000000034,1,1,1.0
155,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
155,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
156,7,607.58,227.96,120.27999999999997,73.6,1,1,1.0
156,8,862.06,414.35,97.94000000000005,83.54999999999995,1,1,1.0
156,6,0.0,295.4,33.4,59.650000000000034,1,1,1.0
156,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
156,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
157,7,597.16,228.24,121.98000000000002,73.88,1,1,1.0
157,8,868.79,410.84,91.21000000000004,82.61000000000001,1,1,1.0
157,6,0.0,295.4,15.4,59.650000000000034,1,1,1.0
157,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
157,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
158,7,586.74,228.52,123.67999999999995,74.16999999999999,1,1,1.0
158,8,875.52,407.34,84.48000000000002,81.66000000000003,1,1,1.0
158,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
158,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
159,7,576.32,228.8,125.38,74.45999999999998,1,1,1.0
159,8,882.25,403.83,77.75,80.72000000000003,1,1,1.0
159,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
159,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
160,7,565.9,229.08,127.08000000000004,74.74999999999997,1,1,1.0
160,8,888.98,400.33,71.01999999999998,79.77000000000004,1,1,1.0
160,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
160,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
161,7,555.47,229.36,128.78999999999996,75.03999999999996,1,1,1.0
161,8,895.71,396.82,64.28999999999996,78.82999999999998,1,1,1.0
161,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
161,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
162,7,545.05,229.64,130.49,75.33000000000004,1,1,1.0
162,8,902.44,393.32,57.559999999999945,77.88,1,1,1.0
162,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
162,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
163,7,534.63,229.92,132.19000000000005,75.60999999999999,1,1,1.0
163,8,909.17,389.81,50.83000000000004,76.94,1,1,1.0
163,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
163,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
164,7,524.21,230.2,133.89,75.90000000000003,1,1,1.0
164,8,915.9,386.31,44.10000000000002,75.99000000000001,1,1,1.0
164,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
164,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
165,7,512.75,230.77,134.55999999999995,76.18999999999997,1,1,1.0
165,8,921.6,386.31,38.39999999999998,75.99000000000001,1,1,1.0
165,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
165,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
166,7,501.28,231.34,135.24,76.47,1,1,1.0
166,8,927.3,386.31,32.700000000000045,75.99000000000001,1,1,1.0
166,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
166,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
167,7,489.82,231.91,135.91000000000003,76.75000000000003,1,1,1.0
167,8,931.6,386.31,28.399999999999977,75.99000000000001,1,1,1.0
167,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
167,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
168,7,478.36,232.48,136.58000000000004,77.03,1,1,1.0
168,8,935.0,386.31,25.0,60.79000000000002,1,1,1.0
168,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
168,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
169,7,466.9,233.05,137.25,77.32,1,1,1.0
169,8,942.2,386.31,17.799999999999955,57.99000000000001,1,1,1.0
169,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
169,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
170,7,455.43,233.62,137.93,77.60000000000002,1,1,1.0
170,8,946.4,386.31,13.600000000000023,54.19,1,1,1.0
170,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
170,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
171,7,443.97,234.19,138.60000000000002,77.88,1,1,1.0
171,8,952.0,386.31,8.0,51.389999999999986,1,1,1.0
171,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
171,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
172,7,432.51,234.76,139.26999999999998,78.16000000000003,1,1,1.0
172,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
172,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
173,7,421.04,235.33,139.95,78.44999999999996,1,1,1.0
173,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
173,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
174,7,409.58,235.9,140.62000000000006,78.72999999999999,1,1,1.0
174,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
174,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
175,7,398.11,236.39,141.69999999999993,78.93,1,1,1.0
175,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
175,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
176,7,386.65,236.88,142.76999999999998,79.12,1,1,1.0
176,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
176,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
177,7,375.18,237.37,143.84999999999997,79.32,1,1,1.0
177,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
177,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
178,7,363.72,237.86,144.91999999999996,79.50999999999999,1,1,1.0
178,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
178,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
179,7,352.25,238.35,146.0,79.71000000000001,1,1,1.0
179,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
179,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
180,7,340.79,238.84,147.07,79.91,1,1,1.0
180,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
180,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
181,7,329.32,239.33,148.15000000000003,80.1,1,1,1.0
181,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
181,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
182,7,317.86,239.82,149.21999999999997,80.30000000000001,1,1,1.0
182,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
182,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
183,7,306.39,240.31,150.3,80.49000000000001,1,1,1.0
183,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
183,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
184,7,294.93,240.8,151.37,80.69,1,1,1.0
184,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
184,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
185,7,283.33,241.13,151.37,81.25999999999999,1,1,1.0
185,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
185,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
186,7,271.74,241.47,151.37,81.82000000000002,1,1,1.0
186,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
186,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
187,7,260.14,241.8,151.37,82.38,1,1,1.0
187,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
187,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
188,7,248.54,242.13,151.38000000000002,82.94999999999999,1,1,1.0
188,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
188,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
189,7,236.95,242.47,151.37,83.51000000000002,1,1,1.0
189,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
189,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
190,7,225.35,242.8,151.37000000000003,84.07999999999998,1,1,1.0
190,5,1.1,305.17,66.0,48.39999999999998,1,1,1.0
190,3,204.81,249.32,99.82,47.78000000000003,1,1,1.0
